x,y,u
0.05128205,0.30769231,0.01527996
0.05128205,0.33333333,0.01528494
0.05128205,0.35897436,0.01528710
0.05128205,0.38461538,0.01528800
0.05128205,0.41025641,0.01528835
0.05128205,0.43589744,0.01528849
0.05128205,0.46153846,0.01528854
0.05128205,0.48717949,0.01528855
0.05128205,0.51282051,0.01528855
0.05128205,0.53846154,0.01528854
0.05128205,0.56410256,0.01528849
0.05128205,0.58974359,0.01528835
0.05128205,0.61538462,0.01528800
0.05128205,0.64102564,0.01528710
0.05128205,0.66666667,0.01528494
0.05128205,0.69230769,0.01527996
0.05128205,0.71794872,0.01526901
0.05128205,0.74358974,0.01524590
0.05128205,0.76923077,0.01519912
0.05128205,0.79487179,0.01510809
0.05128205,0.82051282,0.01493748
0.05128205,0.84615385,0.01462880
0.05128205,0.87179487,0.01408808
0.05128205,0.89743590,0.01316833
0.05128205,0.92307692,0.01164540
0.05128205,0.94871795,0.00919188
0.05128205,0.97435897,0.00538915
0.05128205,1.00000000,0.00000000
0.07692308,0.00000000,0.00000000
0.07692308,0.02564103,0.00331167
0.07692308,0.05128205,0.00596164
0.07692308,0.07692308,0.00784940
0.07692308,0.10256410,0.00910447
0.07692308,0.12820513,0.00989869
0.07692308,0.15384615,0.01038082
0.07692308,0.17948718,0.01066228
0.07692308,0.20512821,0.01082032
0.07692308,0.23076923,0.01090562
0.07692308,0.25641026,0.01094982
0.07692308,0.28205128,0.01097178
0.07692308,0.30769231,0.01098224
0.07692308,0.33333333,0.01098701
0.07692308,0.35897436,0.01098908
0.07692308,0.38461538,0.01098995
0.07692308,0.41025641,0.01099029
0.07692308,0.43589744,0.01099042
0.07692308,0.46153846,0.01099047
0.07692308,0.48717949,0.01099048
0.07692308,0.51282051,0.01099048
0.07692308,0.53846154,0.01099047
0.07692308,0.56410256,0.01099042
0.07692308,0.58974359,0.01099029
0.07692308,0.61538462,0.01098995
0.07692308,0.64102564,0.01098908
0.07692308,0.66666667,0.01098701
0.07692308,0.69230769,0.01098224
0.07692308,0.71794872,0.01097178
0.07692308,0.74358974,0.01094982
0.07692308,0.76923077,0.01090562
0.07692308,0.79487179,0.01082032
0.07692308,0.82051282,0.01066228
0.07692308,0.84615385,0.01038082
0.07692308,0.87179487,0.00989869
0.07692308,0.89743590,0.00910447
0.07692308,0.92307692,0.00784940
0.07692308,0.94871795,0.00596164
0.07692308,0.97435897,0.00331167
0.07692308,1.00000000,0.00000000
0.10256410,0.00000000,0.00000000
0.10256410,0.02564103,0.00206211
0.10256410,0.05128205,0.00381732
0.10256410,0.07692308,0.00515140
0.10256410,0.10256410,0.00608727
0.10256410,0.12820513,0.00670457
0.10256410,0.15384615,0.00709119
0.10256410,0.17948718,0.00732221
0.10256410,0.20512821,0.00745422
0.10256410,0.23076923,0.00752640
0.10256410,0.25641026,0.00756417
0.10256410,0.28205128,0.00758308
0.10256410,0.30769231,0.00759213
0.10256410,0.33333333,0.00759626
0.10256410,0.35897436,0.00759807
0.10256410,0.38461538,0.00759882
0.10256410,0.41025641,0.00759912
0.10256410,0.43589744,0.00759924
0.10256410,0.46153846,0.00759928
0.10256410,0.48717949,0.00759929
0.10256410,0.51282051,0.00759929
0.10256410,0.53846154,0.00759928
0.10256410,0.56410256,0.00759924
0.10256410,0.58974359,0.00759912
0.10256410,0.61538462,0.00759882
0.10256410,0.64102564,0.00759807
0.10256410,0.66666667,0.00759626
0.10256410,0.69230769,0.00759213
0.10256410,0.71794872,0.00758308
0.10256410,0.74358974,0.00756417
0.10256410,0.76923077,0.00752640
0.10256410,0.79487179,0.00745422
0.10256410,0.82051282,0.00732221
0.10256410,0.84615385,0.00709119
0.10256410,0.87179487,0.00670457
0.10256410,0.89743590,0.00608727
0.10256410,0.92307692,0.00515140
0.10256410,0.94871795,0.00381732
0.10256410,0.97435897,0.00206211
0.10256410,1.00000000,0.00000000
0.12820513,0.00000000,0.00000000
0.12820513,0.02564103,0.00127328
0.12820513,0.05128205,0.00239379
0.12820513,0.07692308,0.00328218
0.12820513,0.10256410,0.00393069
0.12820513,0.12820513,0.00437315
0.12820513,0.15384615,0.00465794
0.12820513,0.17948718,0.00483183
0.12820513,0.20512821,0.00493289
0.12820513,0.23076923,0.00498887
0.12820513,0.25641026,0.00501845
0.12820513,0.28205128,0.00503337
0.12820513,0.30769231,0.00504055
0.12820513,0.33333333,0.00504384
0.12820513,0.35897436,0.00504529
0.12820513,0.38461538,0.00504589
0.12820513,0.41025641,0.00504613
0.12820513,0.43589744,0.00504622
0.12820513,0.46153846,0.00504625
0.12820513,0.48717949,0.00504626
0.12820513,0.51282051,0.00504626
0.12820513,0.53846154,0.00504625
0.12820513,0.56410256,0.00504622
0.12820513,0.58974359,0.00504613
0.12820513,0.61538462,0.00504589
0.12820513,0.64102564,0.00504529
0.12820513,0.66666667,0.00504384
0.12820513,0.69230769,0.00504055
0.12820513,0.71794872,0.00503337
0.12820513,0.74358974,0.00501845
0.12820513,0.76923077,0.00498887
0.12820513,0.79487179,0.00493289
0.12820513,0.82051282,0.00483183
0.12820513,0.84615385,0.00465794
0.12820513,0.87179487,0.00437315
0.12820513,0.89743590,0.00393069
0.12820513,0.92307692,0.00328218
0.12820513,0.94871795,0.00239379
0.12820513,0.97435897,0.00127328
0.12820513,1.00000000,0.00000000
0.15384615,0.00000000,0.00000000
0.15384615,0.02564103,0.00076973
0.15384615,0.05128205,0.00146044
0.15384615,0.07692308,0.00202364
0.15384615,0.10256410,0.00244688
0.15384615,0.12820513,0.00274341
0.15384615,0.15384615,0.00293866
0.15384615,0.17948718,0.00306014
0.15384615,0.20512821,0.00313182
0.15384615,0.23076923,0.00317201
0.15384615,0.25641026,0.00319344
0.15384615,0.28205128,0.00320433
0.15384615,0.30769231,0.00320959
0.15384615,0.33333333,0.00321202
0.15384615,0.35897436,0.00321308
0.15384615,0.38461538,0.00321353
0.15384615,0.41025641,0.00321370
0.15384615,0.43589744,0.00321377
0.15384615,0.46153846,0.00321380
0.15384615,0.48717949,0.00321380
0.15384615,0.51282051,0.00321380
0.15384615,0.53846154,0.00321380
0.15384615,0.56410256,0.00321377
0.15384615,0.58974359,0.00321370
0.15384615,0.61538462,0.00321353
0.15384615,0.64102564,0.00321308
0.15384615,0.66666667,0.00321202
0.15384615,0.69230769,0.00320959
0.15384615,0.71794872,0.00320433
0.15384615,0.74358974,0.00319344
0.15384615,0.76923077,0.00317201
0.15384615,0.79487179,0.00313182
0.15384615,0.82051282,0.00306014
0.15384615,0.84615385,0.00293866
0.15384615,0.87179487,0.00274341
0.15384615,0.89743590,0.00244688
0.15384615,0.92307692,0.00202364
0.15384615,0.94871795,0.00146044
0.15384615,0.97435897,0.00076973
0.15384615,1.00000000,0.00000000
0.17948718,0.00000000,0.00000000
0.17948718,0.02564103,0.00045199
0.17948718,0.05128205,0.00086256
0.17948718,0.07692308,0.00120377
0.17948718,0.10256410,0.00146569
0.17948718,0.12820513,0.00165299
0.17948718,0.15384615,0.00177860
0.17948718,0.17948718,0.00185800
0.17948718,0.20512821,0.00190546
0.17948718,0.23076923,0.00193235
0.17948718,0.25641026,0.00194681
0.17948718,0.28205128,0.00195420
0.17948718,0.30769231,0.00195779
0.17948718,0.33333333,0.00195945
0.17948718,0.35897436,0.00196018
0.17948718,0.38461538,0.00196049
0.17948718,0.41025641,0.00196061
0.17948718,0.43589744,0.00196065
0.17948718,0.46153846,0.00196067
0.17948718,0.48717949,0.00196067
0.17948718,0.51282051,0.00196067
0.17948718,0.53846154,0.00196067
0.17948718,0.56410256,0.00196065
0.17948718,0.58974359,0.00196061
0.17948718,0.61538462,0.00196049
0.17948718,0.64102564,0.00196018
0.17948718,0.66666667,0.00195945
0.17948718,0.69230769,0.00195779
0.17948718,0.71794872,0.00195420
0.17948718,0.74358974,0.00194681
0.17948718,0.76923077,0.00193235
0.17948718,0.79487179,0.00190546
0.17948718,0.82051282,0.00185800
0.17948718,0.84615385,0.00177860
0.17948718,0.87179487,0.00165299
0.17948718,0.89743590,0.00146569
0.17948718,0.92307692,0.00120377
0.17948718,0.94871795,0.00086256
0.17948718,0.97435897,0.00045199
0.17948718,1.00000000,0.00000000
0.20512821,0.00000000,0.00000000
0.20512821,0.02564103,0.00025649
0.20512821,0.05128205,0.00049134
0.20512821,0.07692308,0.00068913
0.20512821,0.10256410,0.00084333
0.20512821,0.12820513,0.00095535
0.20512821,0.15384615,0.00103158
0.20512821,0.17948718,0.00108038
0.20512821,0.20512821,0.00110987
0.20512821,0.23076923,0.00112672
0.20512821,0.25641026,0.00113585
0.20512821,0.28205128,0.00114054
0.20512821,0.30769231,0.00114282
0.20512821,0.33333333,0.00114388
0.20512821,0.35897436,0.00114435
0.20512821,0.38461538,0.00114454
0.20512821,0.41025641,0.00114462
0.20512821,0.43589744,0.00114465
0.20512821,0.46153846,0.00114466
0.20512821,0.48717949,0.00114466
0.20512821,0.51282051,0.00114466
0.20512821,0.53846154,0.00114466
0.20512821,0.56410256,0.00114465
0.20512821,0.58974359,0.00114462
0.20512821,0.61538462,0.00114454
0.20512821,0.64102564,0.00114435
0.20512821,0.66666667,0.00114388
0.20512821,0.69230769,0.00114282
0.20512821,0.71794872,0.00114054
0.20512821,0.74358974,0.00113585
0.20512821,0.76923077,0.00112672
0.20512821,0.79487179,0.00110987
0.20512821,0.82051282,0.00108038
0.20512821,0.84615385,0.00103158
0.20512821,0.87179487,0.00095535
0.20512821,0.89743590,0.00084333
0.20512821,0.92307692,0.00068913
0.20512821,0.94871795,0.00049134
0.20512821,0.97435897,0.00025649
0.20512821,1.00000000,0.00000000
0.23076923,0.00000000,0.00000000
0.23076923,0.02564103,0.00014015
0.23076923,0.05128205,0.00026919
0.23076923,0.07692308,0.00037888
0.23076923,0.10256410,0.00046539
0.23076923,0.12820513,0.00052899
0.23076923,0.15384615,0.00057276
0.23076923,0.17948718,0.00060107
0.23076923,0.20512821,0.00061832
0.23076923,0.23076923,0.00062825
0.23076923,0.25641026,0.00063366
0.23076923,0.28205128,0.00063645
0.23076923,0.30769231,0.00063782
0.23076923,0.33333333,0.00063845
0.23076923,0.35897436,0.00063873
0.23076923,0.38461538,0.00063884
0.23076923,0.41025641,0.00063889
0.23076923,0.43589744,0.00063890
0.23076923,0.46153846,0.00063891
0.23076923,0.48717949,0.00063891
0.23076923,0.51282051,0.00063891
0.23076923,0.53846154,0.00063891
0.23076923,0.56410256,0.00063890
0.23076923,0.58974359,0.00063889
0.23076923,0.61538462,0.00063884
0.23076923,0.64102564,0.00063873
0.23076923,0.66666667,0.00063845
0.23076923,0.69230769,0.00063782
0.23076923,0.71794872,0.00063645
0.23076923,0.74358974,0.00063366
0.23076923,0.76923077,0.00062825
0.23076923,0.79487179,0.00061832
0.23076923,0.82051282,0.00060107
0.23076923,0.84615385,0.00057276
0.23076923,0.87179487,0.00052899
0.23076923,0.89743590,0.00046539
0.23076923,0.92307692,0.00037888
0.23076923,0.94871795,0.00026919
0.23076923,0.97435897,0.00014015
0.23076923,1.00000000,0.00000000
0.25641026,0.00000000,0.00000000
0.25641026,0.02564103,0.00007356
0.25641026,0.05128205,0.00014154
0.25641026,0.07692308,0.00019972
0.25641026,0.10256410,0.00024600
0.25641026,0.12820513,0.00028032
0.25641026,0.15384615,0.00030415
0.25641026,0.17948718,0.00031968
0.25641026,0.20512821,0.00032922
0.25641026,0.23076923,0.00033473
0.25641026,0.25641026,0.00033775
0.25641026,0.28205128,0.00033931
0.25641026,0.30769231,0.00034007
0.25641026,0.33333333,0.00034043
0.25641026,0.35897436,0.00034058
0.25641026,0.38461538,0.00034064
0.25641026,0.41025641,0.00034067
0.25641026,0.43589744,0.00034068
0.25641026,0.46153846,0.00034068
0.25641026,0.48717949,0.00034068
0.25641026,0.51282051,0.00034068
0.25641026,0.53846154,0.00034068
0.25641026,0.56410256,0.00034068
0.25641026,0.58974359,0.00034067
0.25641026,0.61538462,0.00034064
0.25641026,0.64102564,0.00034058
0.25641026,0.66666667,0.00034043
0.25641026,0.69230769,0.00034007
0.25641026,0.71794872,0.00033931
0.25641026,0.74358974,0.00033775
0.25641026,0.76923077,0.00033473
0.25641026,0.79487179,0.00032922
0.25641026,0.82051282,0.00031968
0.25641026,0.84615385,0.00030415
0.25641026,0.87179487,0.00028032
0.25641026,0.89743590,0.00024600
0.25641026,0.92307692,0.00019972
0.25641026,0.94871795,0.00014154
0.25641026,0.97435897,0.00007356
0.25641026,1.00000000,0.00000000
0.28205128,0.00000000,0.00000000
0.28205128,0.02564103,0.00003701
0.28205128,0.05128205,0.00007130
0.28205128,0.07692308,0.00010080
0.28205128,0.10256410,0.00012440
0.28205128,0.12820513,0.00014203
0.28205128,0.15384615,0.00015435
0.28205128,0.17948718,0.00016242
0.28205128,0.20512821,0.00016740
0.28205128,0.23076923,0.00017029
0.28205128,0.25641026,0.00017188
0.28205128,0.28205128,0.00017270
0.28205128,0.30769231,0.00017310
0.28205128,0.33333333,0.00017329
0.28205128,0.35897436,0.00017337
0.28205128,0.38461538,0.00017340
0.28205128,0.41025641,0.00017342
0.28205128,0.43589744,0.00017342
0.28205128,0.46153846,0.00017342
0.28205128,0.48717949,0.00017342
0.28205128,0.51282051,0.00017342
0.28205128,0.53846154,0.00017342
0.28205128,0.56410256,0.00017342
0.28205128,0.58974359,0.00017342
0.28205128,0.61538462,0.00017340
0.28205128,0.64102564,0.00017337
0.28205128,0.66666667,0.00017329
0.28205128,0.69230769,0.00017310
0.28205128,0.71794872,0.00017270
0.28205128,0.74358974,0.00017188
0.28205128,0.76923077,0.00017029
0.28205128,0.79487179,0.00016740
0.28205128,0.82051282,0.00016242
0.28205128,0.84615385,0.00015435
0.28205128,0.87179487,0.00014203
0.28205128,0.89743590,0.00012440
0.28205128,0.92307692,0.00010080
0.28205128,0.94871795,0.00007130
0.28205128,0.97435897,0.00003701
0.28205128,1.00000000,0.00000000
0.30769231,0.00000000,0.00000000
0.30769231,0.02564103,0.00001782
0.30769231,0.05128205,0.00003437
0.30769231,0.07692308,0.00004865
0.30769231,0.10256410,0.00006013
0.30769231,0.12820513,0.00006875
0.30769231,0.15384615,0.00007479
0.30769231,0.17948718,0.00007878
0.30769231,0.20512821,0.00008124
0.30769231,0.23076923,0.00008267
0.30769231,0.25641026,0.00008346
0.30769231,0.28205128,0.00008387
0.30769231,0.30769231,0.00008407
0.30769231,0.33333333,0.00008416
0.30769231,0.35897436,0.00008420
0.30769231,0.38461538,0.00008422
0.30769231,0.41025641,0.00008422
0.30769231,0.43589744,0.00008423
0.30769231,0.46153846,0.00008423
0.30769231,0.48717949,0.00008423
0.30769231,0.51282051,0.00008423
0.30769231,0.53846154,0.00008423
0.30769231,0.56410256,0.00008423
0.30769231,0.58974359,0.00008422
0.30769231,0.61538462,0.00008422
0.30769231,0.64102564,0.00008420
0.30769231,0.66666667,0.00008416
0.30769231,0.69230769,0.00008407
0.30769231,0.71794872,0.00008387
0.30769231,0.74358974,0.00008346
0.30769231,0.76923077,0.00008267
0.30769231,0.79487179,0.00008124
0.30769231,0.82051282,0.00007878
0.30769231,0.84615385,0.00007479
0.30769231,0.87179487,0.00006875
0.30769231,0.89743590,0.00006013
0.30769231,0.92307692,0.00004865
0.30769231,0.94871795,0.00003437
0.30769231,0.97435897,0.00001782
0.30769231,1.00000000,0.00000000
0.33333333,0.00000000,0.00000000
0.33333333,0.02564103,0.00000821
0.33333333,0.05128205,0.00001584
0.33333333,0.07692308,0.00002244
0.33333333,0.10256410,0.00002776
0.33333333,0.12820513,0.00003177
0.33333333,0.15384615,0.00003459
0.33333333,0.17948718,0.00003645
0.33333333,0.20512821,0.00003761
0.33333333,0.23076923,0.00003828
0.33333333,0.25641026,0.00003865
0.33333333,0.28205128,0.00003884
0.33333333,0.30769231,0.00003893
0.33333333,0.33333333,0.00003898
0.33333333,0.35897436,0.00003899
0.33333333,0.38461538,0.00003900
0.33333333,0.41025641,0.00003901
0.33333333,0.43589744,0.00003901
0.33333333,0.46153846,0.00003901
0.33333333,0.48717949,0.00003901
0.33333333,0.51282051,0.00003901
0.33333333,0.53846154,0.00003901
0.33333333,0.56410256,0.00003901
0.33333333,0.58974359,0.00003901
0.33333333,0.61538462,0.00003900
0.33333333,0.64102564,0.00003899
0.33333333,0.66666667,0.00003898
0.33333333,0.69230769,0.00003893
0.33333333,0.71794872,0.00003884
0.33333333,0.74358974,0.00003865
0.33333333,0.76923077,0.00003828
0.33333333,0.79487179,0.00003761
0.33333333,0.82051282,0.00003645
0.33333333,0.84615385,0.00003459
0.33333333,0.87179487,0.00003177
0.33333333,0.89743590,0.00002776
0.33333333,0.92307692,0.00002244
0.33333333,0.94871795,0.00001584
0.33333333,0.97435897,0.00000821
0.33333333,1.00000000,0.00000000
0.35897436,0.00000000,0.00000000
0.35897436,0.02564103,0.00000361
0.35897436,0.05128205,0.00000697
0.35897436,0.07692308,0.00000988
0.35897436,0.10256410,0.00001223
0.35897436,0.12820513,0.00001400
0.35897436,0.15384615,0.00001526
0.35897436,0.17948718,0.00001608
0.35897436,0.20512821,0.00001660
0.35897436,0.23076923,0.00001690
0.35897436,0.25641026,0.00001706
0.35897436,0.28205128,0.00001714
0.35897436,0.30769231,0.00001719
0.35897436,0.33333333,0.00001720
0.35897436,0.35897436,0.00001721
0.35897436,0.38461538,0.00001722
0.35897436,0.41025641,0.00001722
0.35897436,0.43589744,0.00001722
0.35897436,0.46153846,0.00001722
0.35897436,0.48717949,0.00001722
0.35897436,0.51282051,0.00001722
0.35897436,0.53846154,0.00001722
0.35897436,0.56410256,0.00001722
0.35897436,0.58974359,0.00001722
0.35897436,0.61538462,0.00001722
0.35897436,0.64102564,0.00001721
0.35897436,0.66666667,0.00001720
0.35897436,0.69230769,0.00001719
0.35897436,0.71794872,0.00001714
0.35897436,0.74358974,0.00001706
0.35897436,0.76923077,0.00001690
0.35897436,0.79487179,0.00001660
0.35897436,0.82051282,0.00001608
0.35897436,0.84615385,0.00001526
0.35897436,0.87179487,0.00001400
0.35897436,0.89743590,0.00001223
0.35897436,0.92307692,0.00000988
0.35897436,0.94871795,0.00000697
0.35897436,0.97435897,0.00000361
0.35897436,1.00000000,0.00000000
0.38461538,0.00000000,0.00000000
0.38461538,0.02564103,0.00000152
0.38461538,0.05128205,0.00000293
0.38461538,0.07692308,0.00000415
0.38461538,0.10256410,0.00000514
0.38461538,0.12820513,0.00000589
0.38461538,0.15384615,0.00000641
0.38461538,0.17948718,0.00000676
0.38461538,0.20512821,0.00000698
0.38461538,0.23076923,0.00000711
0.38461538,0.25641026,0.00000717
0.38461538,0.28205128,0.00000721
0.38461538,0.30769231,0.00000723
0.38461538,0.33333333,0.00000724
0.38461538,0.35897436,0.00000724
0.38461538,0.38461538,0.00000724
0.38461538,0.41025641,0.00000724
0.38461538,0.43589744,0.00000724
0.38461538,0.46153846,0.00000724
0.38461538,0.48717949,0.00000724
0.38461538,0.51282051,0.00000724
0.38461538,0.53846154,0.00000724
0.38461538,0.56410256,0.00000724
0.38461538,0.58974359,0.00000724
0.38461538,0.61538462,0.00000724
0.38461538,0.64102564,0.00000724
0.38461538,0.66666667,0.00000724
0.38461538,0.69230769,0.00000723
0.38461538,0.71794872,0.00000721
0.38461538,0.74358974,0.00000717
0.38461538,0.76923077,0.00000711
0.38461538,0.79487179,0.00000698
0.38461538,0.82051282,0.00000676
0.38461538,0.84615385,0.00000641
0.38461538,0.87179487,0.00000589
0.38461538,0.89743590,0.00000514
0.38461538,0.92307692,0.00000415
0.38461538,0.94871795,0.00000293
0.38461538,0.97435897,0.00000152
0.38461538,1.00000000,0.00000000
0.41025641,0.00000000,0.00000000
0.41025641,0.02564103,0.00000061
0.41025641,0.05128205,0.00000117
0.41025641,0.07692308,0.00000166
0.41025641,0.10256410,0.00000206
0.41025641,0.12820513,0.00000236
0.41025641,0.15384615,0.00000257
0.41025641,0.17948718,0.00000271
0.41025641,0.20512821,0.00000280
0.41025641,0.23076923,0.00000285
0.41025641,0.25641026,0.00000287
0.41025641,0.28205128,0.00000289
0.41025641,0.30769231,0.00000289
0.41025641,0.33333333,0.00000290
0.41025641,0.35897436,0.00000290
0.41025641,0.38461538,0.00000290
0.41025641,0.41025641,0.00000290
0.41025641,0.43589744,0.00000290
0.41025641,0.46153846,0.00000290
0.41025641,0.48717949,0.00000290
0.41025641,0.51282051,0.00000290
0.41025641,0.53846154,0.00000290
0.41025641,0.56410256,0.00000290
0.41025641,0.58974359,0.00000290
0.41025641,0.61538462,0.00000290
0.41025641,0.64102564,0.00000290
0.41025641,0.66666667,0.00000290
0.41025641,0.69230769,0.00000289
0.41025641,0.71794872,0.00000289
0.41025641,0.74358974,0.00000287
0.41025641,0.76923077,0.00000285
0.41025641,0.79487179,0.00000280
0.41025641,0.82051282,0.00000271
0.41025641,0.84615385,0.00000257
0.41025641,0.87179487,0.00000236
0.41025641,0.89743590,0.00000206
0.41025641,0.92307692,0.00000166
0.41025641,0.94871795,0.00000117
0.41025641,0.97435897,0.00000061
0.41025641,1.00000000,0.00000000
0.43589744,0.00000000,0.00000000
0.43589744,0.02564103,0.00000023
0.43589744,0.05128205,0.00000045
0.43589744,0.07692308,0.00000063
0.43589744,0.10256410,0.00000079
0.43589744,0.12820513,0.00000090
0.43589744,0.15384615,0.00000098
0.43589744,0.17948718,0.00000103
0.43589744,0.20512821,0.00000107
0.43589744,0.23076923,0.00000109
0.43589744,0.25641026,0.00000110
0.43589744,0.28205128,0.00000110
0.43589744,0.30769231,0.00000110
0.43589744,0.33333333,0.00000110
0.43589744,0.35897436,0.00000111
0.43589744,0.38461538,0.00000111
0.43589744,0.41025641,0.00000111
0.43589744,0.43589744,0.00000111
0.43589744,0.46153846,0.00000111
0.43589744,0.48717949,0.00000111
0.43589744,0.51282051,0.00000111
0.43589744,0.53846154,0.00000111
0.43589744,0.56410256,0.00000111
0.43589744,0.58974359,0.00000111
0.43589744,0.61538462,0.00000111
0.43589744,0.64102564,0.00000111
0.43589744,0.66666667,0.00000110
0.43589744,0.69230769,0.00000110
0.43589744,0.71794872,0.00000110
0.43589744,0.74358974,0.00000110
0.43589744,0.76923077,0.00000109
0.43589744,0.79487179,0.00000107
0.43589744,0.82051282,0.00000103
0.43589744,0.84615385,0.00000098
0.43589744,0.87179487,0.00000090
0.43589744,0.89743590,0.00000079
0.43589744,0.92307692,0.00000063
0.43589744,0.94871795,0.00000045
0.43589744,0.97435897,0.00000023
0.43589744,1.00000000,0.00000000
0.46153846,0.00000000,0.00000000
0.46153846,0.02564103,0.00000008
0.46153846,0.05128205,0.00000016
0.46153846,0.07692308,0.00000023
0.46153846,0.10256410,0.00000029
0.46153846,0.12820513,0.00000033
0.46153846,0.15384615,0.00000036
0.46153846,0.17948718,0.00000038
0.46153846,0.20512821,0.00000039
0.46153846,0.23076923,0.00000039
0.46153846,0.25641026,0.00000040
0.46153846,0.28205128,0.00000040
0.46153846,0.30769231,0.00000040
0.46153846,0.33333333,0.00000040
0.46153846,0.35897436,0.00000040
0.46153846,0.38461538,0.00000040
0.46153846,0.41025641,0.00000040
0.46153846,0.43589744,0.00000040
0.46153846,0.46153846,0.00000040
0.46153846,0.48717949,0.00000040
0.46153846,0.51282051,0.00000040
0.46153846,0.53846154,0.00000040
0.46153846,0.56410256,0.00000040
0.46153846,0.58974359,0.00000040
0.46153846,0.61538462,0.00000040
0.46153846,0.64102564,0.00000040
0.46153846,0.66666667,0.00000040
0.46153846,0.69230769,0.00000040
0.46153846,0.71794872,0.00000040
0.46153846,0.74358974,0.00000040
0.46153846,0.76923077,0.00000039
0.46153846,0.79487179,0.00000039
0.46153846,0.82051282,0.00000038
0.46153846,0.84615385,0.00000036
0.46153846,0.87179487,0.00000033
0.46153846,0.89743590,0.00000029
0.46153846,0.92307692,0.00000023
0.46153846,0.94871795,0.00000016
0.46153846,0.97435897,0.00000008
0.46153846,1.00000000,0.00000000
0.48717949,0.00000000,0.00000000
0.48717949,0.02564103,0.00000003
0.48717949,0.05128205,0.00000006
0.48717949,0.07692308,0.00000008
0.48717949,0.10256410,0.00000010
0.48717949,0.12820513,0.00000011
0.48717949,0.15384615,0.00000012
0.48717949,0.17948718,0.00000013
0.48717949,0.20512821,0.00000013
0.48717949,0.23076923,0.00000014
0.48717949,0.25641026,0.00000014
0.48717949,0.28205128,0.00000014
0.48717949,0.30769231,0.00000014
0.48717949,0.33333333,0.00000014
0.48717949,0.35897436,0.00000014
0.48717949,0.38461538,0.00000014
0.48717949,0.41025641,0.00000014
